"u","ratio","dist_ident","resonance"
171,0.592348381644115,0.259015048310782,0.409778656174353
172,0.887012286577374,0.553678953244041,0.14851588648795
173,0.561138415476307,0.227805082142974,0.456283878001433
174,0.872356756590307,0.539023423256974,0.156205224904886
175,0.699811428552493,0.36647809521916,0.283008505515335
176,0.18051486951299,0.152818463820343,0.590751356173056
177,0.536253434605896,0.202920101272563,0.497118140545069
178,0.567515544360504,0.234182211027171,0.446370846148574
179,0.0910342112183571,0.242299122114976,0.434064277730216
180,0.214178418042138,0.119154915291195,0.663377499612754
181,0.828686247812584,0.495352914479251,0.181560175504041
182,0.232066916301847,0.101266417031486,0.705536448787259
183,0.613586943829432,0.280253610496099,0.380872296161097
184,0.0408083365764469,0.292524996756886,0.365109462450376
185,0.827842893544585,0.494509560211252,0.182088339348698
186,0.941727305296808,0.608393971963475,0.123006147304173
187,0.930512229213491,0.597178895880158,0.127850672808079
188,0.143610761966556,0.189722571366777,0.52023706363648
189,0.340908695477992,0.0075753621446587,0.974245271491011
190,0.757878005504608,0.424544672171275,0.231707411164218
191,0.485302888555452,0.151969555222119,0.592481203772842
192,0.097450943896547,0.235882389436786,0.443764534006197
193,0.637305839452893,0.30397250611956,0.350993600989676
194,0.794622986344621,0.461289653011288,0.204161815441978
195,0.0344665902666748,0.298866743066659,0.357220779464095
196,0.02093760157004,0.312395731763293,0.340956692159809
197,0.487987429369241,0.154654096035908,0.587028079582196
198,0.651267184177414,0.317933850844081,0.334514509014781
199,0.649865266634151,0.316531933300818,0.336133682908577
200,0.672648461069912,0.339315127736579,0.310764590549753
201,0.437973520718515,0.104640187385182,0.697385255844508
202,0.505399401765317,0.172066068431984,0.552857205942587
203,0.696921726455912,0.363588393122579,0.285839393954785
204,0.868254345608875,0.534921012275542,0.15842809334095
205,0.256875130580738,0.0764582027525953,0.768473878921778
206,0.974563782569021,0.641230449235688,0.109852005627777
207,0.983658239711076,0.650324906377743,0.106464284862161
208,0.647136348299682,0.313803014966349,0.339308014694752
209,0.464318551588804,0.130985218255471,0.636889723015264
210,0.0532227610237896,0.280110572309544,0.38105998803518
211,0.0985497692599893,0.234783564073344,0.44544724864966
212,0.321363753871992,0.0119695794613413,0.959610885130173
213,0.103463968494907,0.229869364838426,0.453051155886889
214,0.607096063904464,0.273762730571131,0.389483301074891
215,0.388866129331291,0.0555327959979577,0.825906002730061
216,0.109046516939998,0.224286816393335,0.461846825294212
217,0.297676640329883,0.0356566930034503,0.884428078491522
218,0.523086383240297,0.189753049906964,0.52018245268288
219,0.56334081152454,0.230007478191207,0.452835685932462
220,0.479465182172135,0.146131848838802,0.6045148556933
221,0.489494747016579,0.156161413683246,0.583988287483357
222,0.513318367535248,0.179985034201915,0.537981445762917
223,0.397902999306098,0.0645696659727647,0.800594709315186
224,0.270080430433154,0.0632529029001793,0.804233965915448
225,0.456016894895583,0.12268356156225,0.655363681971684
226,0.894944100407884,0.561610767074551,0.144513365791045
227,0.353472963208333,0.0201396298749997,0.932983366128578
228,0.114766494603828,0.218566838729505,0.471036170593632
229,0.982036493485793,0.64870316015246,0.107060643425134
230,0.494224174646661,0.160890841313328,0.574552300297717
231,0.685977172804996,0.352643839471663,0.296820313871383
232,0.00781250023283064,0.325520833100503,0.325886135217613
233,0.565308027667925,0.231974694334592,0.449777743416022
234,0.649679919239134,0.316346585905801,0.336348339514888
235,0.604519105283543,0.27118577195021,0.392955720712205
236,0.330666082911193,0.00266725042214033,0.990855130653059
237,0.740588585147634,0.407255251814301,0.245924900883945
238,0.0494566995184869,0.283876633814846,0.376148940324284
239,0.684411577181891,0.351078243848558,0.298425228020674
240,0.0723416476976126,0.260991685635721,0.406998265132075
241,0.561241626506671,0.227908293173338,0.456121700296839
242,0.816351762507111,0.483018429173778,0.18943982195686
243,0.680641106097028,0.347307772763695,0.302326096934937
244,0.0971625384408981,0.236170794892435,0.443323930979488
245,0.108783680247143,0.22454965308619,0.461428904007972
246,0.215520267141983,0.11781306619135,0.666450591294622
247,0.142643663100898,0.190689670232435,0.518507023632921
248,0.0642791639547795,0.269054169378554,0.395851411749403
249,0.975172787671909,0.641839454338576,0.10962181872359
250,0.942834378685802,0.609501045352469,0.122537999942057
251,0.930473621701822,0.597140288368489,0.127867675230789
252,0.297259743092582,0.0360735902407513,0.88315900471507
253,0.481597636593506,0.148264303260173,0.600091010843772
254,0.896400824654847,0.563067491321514,0.143790090887926
255,0.782780539477244,0.449447206143911,0.212661650640535
256,0.470392418093979,0.137059084760646,0.623704069008763
257,0.685217577964067,0.351884244630734,0.29759790442973
258,0.96548528294079,0.632151949607457,0.113341294758246
259,0.611365264514461,0.278031931181128,0.3837980014832
260,0.31556655280292,0.0177667805304133,0.940639810049814
261,0.255502675427124,0.0778306579062093,0.764849711273074
262,0.970005207927898,0.636671874594565,0.111590439295565
263,0.0325944670476019,0.300738866285731,0.354924742998406
264,0.285944575909525,0.0473887574238083,0.849401409294746
265,0.29929906129837,0.0340342720349633,0.889384259968746
266,0.838393478887156,0.505060145553823,0.175590056919556
267,0.559782415395603,0.22644908206227,0.458419953174458
268,0.440790399443358,0.107457066110025,0.690651724469867
269,0.00707251532003284,0.3262608180133,0.325056585321786
270,0.413591208634898,0.0802578753015647,0.758482082138553
271,0.769410447916016,0.436077114582683,0.222683986312754
272,0.668274566298351,0.334941232965018,0.315481770459306
273,0.598149487748742,0.264816154415409,0.401672114019299
274,0.357021620962769,0.0236882876294357,0.921649092987967
275,0.747637262800708,0.414303929467375,0.240026205055644
276,0.935112418374047,0.601779085040714,0.125840887200076
277,0.747108459239826,0.413775125906493,0.240463783280614
278,0.466691442998126,0.133358109664793,0.631705595692251
279,0.993171526584774,0.659838193251441,0.10303229665556
280,0.131368378875777,0.201964954457556,0.498756282098616
281,0.533784065395594,0.200450732062261,0.50136434567438
282,0.776085019577295,0.442751686243962,0.217622979319322
283,0.811853019054979,0.478519685721646,0.192398098037704
284,0.535205671330914,0.201872337997581,0.49891541241735
285,0.43054770026356,0.0972143669302267,0.715452426529097
286,0.250703918281943,0.0826294150513903,0.75231172505269
287,0.946317247347906,0.612983914014573,0.12107678989877
288,0.280725973192602,0.0526073601407313,0.834270082530886
289,0.796903216512874,0.463569883179541,0.20256462768697
290,0.851303442614153,0.51797010928082,0.167953245519952
291,0.867248229449615,0.533914896116282,0.158978064792681
292,0.992549302754924,0.659215969421591,0.103253347708426
293,0.959336444968358,0.626003111635025,0.115767320163933
294,0.621785291470587,0.288451958137254,0.370267667865863
295,0.688087300630286,0.354753967296953,0.29467083978031
296,0.373012033523992,0.0396787001906587,0.872260399097512
297,0.676129893632606,0.342796560299273,0.307060382676075
298,0.500885274261236,0.167551940927903,0.561520329927094
299,0.446801119716838,0.113467786383505,0.676500146288551
300,0.181317956885323,0.15201537644801,0.592387703233833
301,0.871884624008089,0.538551290674756,0.156459450810645
302,0.930401981575415,0.597068648242082,0.127899230929424
303,0.604932487476617,0.271599154143284,0.392396615758611
304,0.907300001243129,0.573966667909796,0.138492194955108
305,0.735603379318491,0.402270045985158,0.250184087091566
306,0.696120344800875,0.362787011467542,0.28662946855269
307,0.741255399305373,0.40792206597204,0.24536072335306
308,0.0378300349693745,0.295503298363959,0.361383201981387
309,0.243676544865593,0.0896567884677403,0.734320837939278
310,0.913656527176499,0.580323193843166,0.135492986455454
311,0.0184221940580755,0.314911139275258,0.338015423576219
312,0.277141973609105,0.0561913597242283,0.824034704246276
313,0.571134614525363,0.23780128119203,0.440841218008382
314,0.652206971077248,0.318873637743915,0.333433451638879
315,0.885925589827821,0.552592256494488,0.149072817512404
316,0.618097526952624,0.284764193619291,0.375000784301495
317,0.476061867550015,0.142728534216682,0.611642796950837
318,0.0252350121736526,0.308098321159681,0.346040993754889
319,0.72092902334407,0.387595690010737,0.26315431080727
320,0.609419374028221,0.276086040694888,0.386378980133002
321,0.928898472338915,0.595565139005582,0.128563289129096
322,0.782899006968364,0.449565673635031,0.212574893171646
323,0.306703994050622,0.0266293392827113,0.912359910177027
324,0.824731333181262,0.491397999847929,0.184050329306037
325,0.759697946952656,0.426364613619323,0.23025949316924
326,0.758197088493034,0.424863755159701,0.231452896945512
327,0.883815196109936,0.550481862776603,0.150160365511866
328,0.892599122831598,0.559265789498265,0.145685315230745
329,0.935019354335964,0.601686021002631,0.125881231332032
330,0.577300752745941,0.243967419412608,0.43157721108559
331,0.183779110666364,0.149554222666969,0.597430761230353
332,0.2217387186829,0.111594614650433,0.680878938636214
333,0.0325593471061438,0.30077398622719,0.354881812009068
334,0.876676808809862,0.543343475476529,0.15389813476358
335,0.0997544759884477,0.233578857344886,0.447299440929263
336,0.819041865412146,0.485708532078813,0.187692645306355
337,0.581059099175036,0.247725765841703,0.426026425310641
338,0.62486013234593,0.291526799012597,0.366366920697251
339,0.198740567080677,0.134592766252656,0.62902491617751
340,0.815769571345299,0.482436238011966,0.189820080955788
341,0.455399315804243,0.12206598247091,0.656759227620819
342,0.730367501731962,0.397034168398629,0.254736883507688
343,0.897688612574711,0.564355279241378,0.143153709325023
344,0.17350218934007,0.159831143993263,0.57665322907169
345,0.10055036097765,0.232782972355683,0.448527307501076
346,0.227219611639157,0.106113721694176,0.693854737422919
347,0.762309948448092,0.428976615114759,0.228197221204148
348,0.081532480660826,0.251800852672507,0.420088480030098
349,0.812851967522874,0.479518634189541,0.191737246304215
350,0.403449115809053,0.0701157824757197,0.785446290631095
351,0.466801704838872,0.133468371505539,0.631465731952369
352,0.589547076961026,0.256213743627693,0.413751611228456
353,0.626673330320045,0.293339996986712,0.36408598447193
354,0.524388335645199,0.191055002311866,0.517854980475046
355,0.290001897141337,0.0433314361919963,0.861354978614201
356,0.106483428506181,0.226849904827152,0.457787507476478
357,0.563155340729281,0.229822007395948,0.453125061599316
358,0.032889116788283,0.30044421654505,0.355285130598742
359,0.0769737199880183,0.256359613345315,0.413543783807431
360,0.0515949728433043,0.281738360490029,0.378929488517942
361,0.229521380970255,0.103811952363078,0.699377548187486
362,0.482785856584087,0.149452523250754,0.597640070860668
363,0.493926496244967,0.160593162911634,0.575141695584803
364,0.217106916941702,0.116226416391631,0.670102697407488
365,0.824166705831885,0.490833372498552,0.184408613776236
366,0.584485779283568,0.251152445950235,0.421027728375119
367,0.249533749651164,0.0837995836821693,0.749285658502449
368,0.423552609980106,0.0902192766467727,0.732899538050327
369,0.737507447367534,0.404174114034201,0.248548679837892
370,0.0118131118360907,0.321520221497243,0.330407764936812
371,0.183597158873454,0.149736174459879,0.597056465439328
372,0.368726497050375,0.0353931637170417,0.88523122657727
373,0.401121043600142,0.0677877102668087,0.791769862285301
374,0.280124712036923,0.0532086212964103,0.832544136160469
375,0.850611444329843,0.51727811099651,0.168354036733384
376,0.559637418016791,0.226304084683458,0.458648955145494
377,0.283757436089218,0.0495758972441153,0.843026678831904
378,0.227816021069884,0.105517312263449,0.695281547977689
379,0.192953578662127,0.140379754671206,0.616611066323998
380,0.645754187833518,0.312420854500185,0.340927189954353
381,0.293301111320034,0.0400322220132993,0.87119893550085
382,0.583207387011498,0.249874053678165,0.422885697271591
383,0.741502003278583,0.40816866994525,0.245152404878249
384,0.775978582212701,0.442645248879368,0.217702776138245
385,0.743862400762737,0.410529067429404,0.243167388076548
386,0.0288325857836753,0.304500747549658,0.350355567118299
387,0.756590494420379,0.423257161087046,0.232737231184741
388,0.0123767738696188,0.320956559463715,0.331049857708197
389,0.456658018752933,0.1233246854196,0.653918069172864
390,0.28282623924315,0.0505070940901833,0.840327114791512
391,0.932604930596426,0.599271597263093,0.126932439319997
392,0.361415214138106,0.0280818808047727,0.907806718785364
393,0.435446021147072,0.102112687813739,0.703482909066842
394,0.518634675070643,0.18530134173731,0.528219995744747
395,0.910821430850774,0.577488097517441,0.136822564760099
396,0.716792305931449,0.383458972598116,0.266930650897616
397,0.83532533259131,0.501991999257977,0.177455490839733
398,0.10124705452472,0.232086278808613,0.449604910928333
399,0.779686661669984,0.446353328336651,0.214939974735423
400,0.380960332695395,0.0476269993620617,0.848704686341152
401,0.181047709193081,0.152285624140252,0.59183654915976
402,0.0430156195070595,0.290317713826274,0.367895841129112
403,0.495283449767157,0.161950116433824,0.572459858338884
404,0.257790738949552,0.0755425943837813,0.770901220859143
405,0.275705949170515,0.0576273841628183,0.819968952725541
406,0.806611695094034,0.473278361760701,0.195902992356753
407,0.882216226076707,0.548882892743374,0.150989641734276
408,0.281221776502207,0.0521115568311263,0.835695998965617
409,0.586431843228638,0.253098509895305,0.418215049176968
410,0.731694624293596,0.398361290960263,0.253575119948336
411,0.804219109239057,0.470885775905724,0.197524079726843
412,0.753845494007692,0.420512160674359,0.234948136121305
413,0.864153623813763,0.53082029048043,0.160681659291579
414,0.806931865634397,0.473598532301064,0.195687073735011
415,0.369825559668243,0.0364922263349097,0.8818864701079
416,0.902548506855965,0.569215173522632,0.140777379397734
417,0.26997156534344,0.0633617679898933,0.803932459380987
418,0.749711747746915,0.416378414413582,0.238317270611933
419,0.164799288613722,0.168534044719611,0.559624079735129
420,0.134552288800478,0.198781044532855,0.504255991927146
421,0.0720831064973027,0.261250226836031,0.40663599204976
422,0.747286522993818,0.413953189660485,0.240316348776902
423,0.0703720902092755,0.262961243124058,0.404246596938924
424,0.413313650060445,0.0799803167271117,0.759207544172585
425,0.16991310287267,0.163420230460663,0.569568485582984
426,0.267798778600991,0.0655345547323423,0.797938418645648
427,0.561109685339034,0.227776352005701,0.456329032540918
428,0.602408066159114,0.269074732825781,0.395823375504619
429,0.116340332431719,0.216993000901614,0.473596518573291
430,0.327578630065545,0.00575470326778832,0.980373944239637
431,0.207578167784959,0.125755165548374,0.648466695481009
432,0.572766233468428,0.239432900135095,0.438370698600669
433,0.926691668108106,0.593358334774773,0.129544222409092
434,0.602813132107258,0.269479798773925,0.395271512410233
435,0.564263055101037,0.230929721767704,0.45139952272811
436,0.576141149969772,0.242807816636439,0.433304410356372
437,0.296557679772377,0.0367756535609563,0.881025973062813
438,0.463015551213175,0.129682217879842,0.639754499905422
439,0.00760938297025859,0.325723950363075,0.325658222838846
440,0.202083282638341,0.131250050694992,0.636309032857837
441,0.579238498583436,0.245905165250103,0.428706338440438
442,0.957721434766427,0.624388101433094,0.116413088624343
443,0.848284468520433,0.5149511351871,0.169708802100958
444,0.878168892115355,0.544835558782022,0.153109241887396
445,0.364243653835729,0.0309103205023957,0.899005685550818
446,0.170274780131876,0.163058553201457,0.570278463427279
447,0.673691831761971,0.340358498428638,0.309649790113103
448,0.0376331137958914,0.295700219537442,0.361138171447865
449,0.906965374713764,0.573632041380431,0.138651908986898
450,0.618226842489094,0.284893509155761,0.374833793222672
451,0.671883011469617,0.338549678136284,0.31158499472489
452,0.500062473118305,0.166729139784972,0.563113943494649
453,0.0131531443912536,0.32018018894208,0.331936299754274
454,0.845546433003619,0.512213099670286,0.171316853846671
455,0.156615580897778,0.176717752435555,0.544069899118943
456,0.534750741673633,0.2014174083403,0.499697793920575
457,0.5473595589865,0.214026225653167,0.478460826780433
458,0.946666326839477,0.613332993506144,0.120931300524632
459,0.15958594949916,0.173747383834173,0.549664842202239
460,0.994481216650456,0.661147883317123,0.102568561705198
461,0.265701696509495,0.0676316368238383,0.792195609503742
462,0.427592042367905,0.0942587090345717,0.722773158944
463,0.301367876585573,0.0319654567477603,0.895744397536571
464,0.897510064765811,0.564176731432478,0.14324177319831
465,0.0865396098233759,0.246793723509957,0.427396286525186
466,0.941678720060736,0.608345386727403,0.123026733427789
467,0.288448526524007,0.0448848068093263,0.856758734755363
468,0.147164608119056,0.186168725214277,0.526644255943152
469,0.997504265978932,0.664170932645599,0.10150611407151
470,0.452170507749543,0.11883717441621,0.66410390423348
471,0.709280684124678,0.375947350791345,0.273926969040697
472,0.373053157003596,0.0397198236702627,0.872136857743346
473,0.315766172949225,0.0175671603841083,0.941286780044504
474,0.496568645350635,0.163235312017302,0.569931372739831
475,0.256231152685359,0.0771021806479743,0.766771228020565
476,0.703656007535756,0.370322674202423,0.279285590919496
477,0.633125889580697,0.299792556247364,0.356083479783674
478,0.577794947661459,0.244461614328126,0.430843214043176
479,0.477046200772747,0.143712867439414,0.609572602653395
480,0.0380077396985143,0.295325593634819,0.36160446405021
481,0.161272415658459,0.172060917674874,0.552867014271061
482,0.848224956775084,0.514891623441751,0.169743592440777
483,0.688254678854719,0.354921345521386,0.294501008360642
484,0.252247109776363,0.0810862235569703,0.756321125801776
485,0.214137760223821,0.119195573109512,0.663284606930531
486,0.0993131923023611,0.234020141030972,0.44662009132971
487,0.255198141327128,0.0781351920062053,0.764047864492034
488,0.616088678129017,0.282755344795684,0.377604477936135
489,0.974594592815265,0.641261259481932,0.109840348616406
490,0.100036651361734,0.233296681971599,0.447734387220879
491,0.350466843927279,0.0171335105939457,0.942693775142243
492,0.55060518742539,0.217271854092057,0.473141862834978
493,0.565336358034983,0.23200302470165,0.449733856397524
494,0.246448347810656,0.0868849855226773,0.741365011929901
495,0.0976915145292878,0.235641818804045,0.444132393735768
496,0.181625043740496,0.151708289592837,0.593014611600247
497,0.673642382957041,0.340309049623708,0.309702533823594
498,0.36898797750473,0.0356546441713967,0.884434319826876
499,0.574826459633186,0.241493126299853,0.435270971041814
500,0.968147431733087,0.634814098399754,0.112306776840029
501,0.870829683030024,0.537496349696691,0.157028993562975
502,0.542184302350506,0.208850969017173,0.487066044541824
503,0.254507377976552,0.0788259553567813,0.762232179863494
504,0.948940289905295,0.615606956571962,0.11998782730562
505,0.612807336263359,0.279474002930026,0.381896404155755
506,0.863623817684129,0.530290484350796,0.160975144831979
507,0.99638126953505,0.663047936201717,0.101899499148987
508,0.614690851187333,0.281357517854,0.379426877253193
509,0.584414765937254,0.251081432603921,0.421130722130828
510,0.838647791184485,0.505314457851152,0.175436317870437
511,0.439762839348987,0.106429506015654,0.693100461817349
512,0.1055071009323,0.227826232401033,0.456250639450665
513,0.617804926587269,0.284471593253936,0.375378907225266
514,0.962332286173478,0.628998952840145,0.114578891497992
515,0.98351878952235,0.650185456189017,0.106515433545053
516,0.109971231780946,0.223362101552387,0.463320171132625
517,0.671020642388612,0.337687309055279,0.312511871431458
518,0.0677982117049396,0.265535121628394,0.40067865434106
519,0.661082473583519,0.327749140250186,0.323394511317681
520,0.865471062483266,0.532137729149933,0.15995418301006
521,0.919855896616355,0.586522563283022,0.132630502977748
522,0.381742167053744,0.0484088337204107,0.846422275458228
523,0.145352685358375,0.187980647974958,0.523367759897203
524,0.560678508132696,0.227345174799363,0.457007241510654
525,0.829236072255298,0.495902738921965,0.181216664562442
526,0.0916438635904342,0.241689469742899,0.434976707561115
527,0.345054454868659,0.0117211215353257,0.960432448311442
528,0.385306158335879,0.0519728250025457,0.836095424020457
529,0.567360782762989,0.234027449429656,0.446608848849685
530,0.68660501530394,0.353271681970607,0.296179130964878
531,0.573193702613935,0.239860369280602,0.437725737211136
